FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat
21,192.168.1.101,103.160.195.230,29011,53,TCP,3.024641990661621,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5123209953308105,0.49748802185058594,1.0148329734802246,2.0098090171813965,1.5123209953308105,0.49748802185058594,1.0148329734802246,2.0098090171813965,0,0,0,0,3.024641990661621,0.0,198,3,65.46229292964645,0.9918529231764613,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2635769844055176,1.5123209953308105,1.7610650062561035,1.9103114128112793,1.2635769844055176,1.5123209953308105,1.7610650062561035,1.9103114128112793,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0148329734802246,1.5123209953308105,2.0098090171813965,0.49748802185058594,Other,System
22,192.168.1.101,103.160.195.230,44655,53,TCP,3.0242998600006104,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5121499300003052,0.4976550340652466,1.0144948959350586,2.0098049640655518,1.5121499300003052,0.4976550340652466,1.0144948959350586,2.0098049640655518,0,0,0,0,3.0242998600006104,0.0,198,3,65.46969849741025,0.9919651287486402,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2633224129676819,1.5121499300003052,1.7609774470329285,1.9102739572525025,1.2633224129676819,1.5121499300003052,1.7609774470329285,1.9102739572525025,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0144948959350586,1.5121499300003052,2.0098049640655518,0.4976550340652466,Other,System
23,192.168.1.101,103.160.195.230,10895,53,TCP,3.0239880084991455,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5119940042495728,0.497796893119812,1.0141971111297607,2.0097908973693848,1.5119940042495728,0.497796893119812,1.0141971111297607,2.0097908973693848,0,0,0,0,3.0239880084991455,0.0,198,3,65.47645011934773,0.9920674260507233,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2630955576896667,1.5119940042495728,1.7608924508094788,1.9102315187454224,1.2630955576896667,1.5119940042495728,1.7608924508094788,1.9102315187454224,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0141971111297607,1.5119940042495728,2.0097908973693848,0.497796893119812,Other,System
24,192.168.1.101,103.160.195.230,8562,53,TCP,3.025607109069824,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.512803554534912,0.4966244697570801,1.016179084777832,2.009428024291992,1.512803554534912,0.4966244697570801,1.016179084777832,2.009428024291992,0,0,0,0,3.025607109069824,0.0,198,3,65.44141154562266,0.9915365385700403,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.264491319656372,1.512803554534912,1.7611157894134521,1.9101031303405762,1.264491319656372,1.512803554534912,1.7611157894134521,1.9101031303405762,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.016179084777832,1.512803554534912,2.009428024291992,0.4966244697570801,Other,System
25,192.168.1.101,103.160.195.230,41692,53,TCP,3.00962495803833,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.504812479019165,0.5049633979797363,0.9998490810394287,2.0097758769989014,1.504812479019165,0.5049633979797363,0.9998490810394287,2.0097758769989014,0,0,0,0,3.00962495803833,0.0,198,3,65.78892810918745,0.9968019410482948,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2523307800292969,1.504812479019165,1.7572941780090332,1.908783197402954,1.2523307800292969,1.504812479019165,1.7572941780090332,1.908783197402954,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.9998490810394287,0.9998490810394287,0.9998490810394287,0.0,2.0097758769989014,2.0097758769989014,2.0097758769989014,0.0,Other,System
26,192.168.1.101,18.97.36.8,46435,443,TCP,1.0468719005584717,3,3,403,292,134.33333333333334,112.90212083432662,54,294,97.33333333333333,53.024103533728464,54,172,0.20937438011169435,0.1640978157674692,0.0,0.43724894523620605,0.5234359502792358,0.19854795932769775,0.3248879909515381,0.7219839096069336,0.35983800888061523,0.35983800888061523,0.0,0.7196760177612305,1.0468719005584717,0.7196760177612305,695,6,663.8825625458477,5.731360252194368,1.0,1.38013698630137,54.5,55.0,174.5,246.20000000000002,60.0,66.0,119.0,150.8,0.04246091842651367,0.2824270725250244,0.28473496437072754,0.37624335289001465,0.42416197061538696,0.5234359502792358,0.6227099299430847,0.682274317741394,0.17991900444030762,0.35983800888061523,0.5397570133209229,0.6477084159851074,0,0,0,1,3,0,0,0,0,1,3,0,1.0468719005584717,1.0468719005584717,1.0468719005584717,0.0,0,0,0,0,Other,Web
27,192.168.1.101,103.160.195.230,33754,53,TCP,3.0239741802215576,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5119870901107788,0.49945199489593506,1.0125350952148438,2.011439085006714,1.5119870901107788,0.49945199489593506,1.0125350952148438,2.011439085006714,0,0,0,0,3.0239741802215576,0.0,198,3,65.47674953543853,0.9920719626581597,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2622610926628113,1.5119870901107788,1.7617130875587463,1.9115486860275268,1.2622610926628113,1.5119870901107788,1.7617130875587463,1.9115486860275268,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0125350952148438,1.5119870901107788,2.011439085006714,0.49945199489593506,Other,System
28,192.168.1.101,103.199.160.80,57686,53,TCP,3.0237460136413574,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5118730068206787,0.49956607818603516,1.0123069286346436,2.011439085006714,1.5118730068206787,0.49956607818603516,1.0123069286346436,2.011439085006714,0,0,0,0,3.0237460136413574,0.0,198,3,65.48169029632147,0.9921468226715374,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2620899677276611,1.5118730068206787,1.7616560459136963,1.9115258693695067,1.2620899677276611,1.5118730068206787,1.7616560459136963,1.9115258693695067,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0123069286346436,1.5118730068206787,2.011439085006714,0.49956607818603516,Other,System
29,192.168.1.101,103.199.160.80,24300,53,TCP,3.0239479541778564,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5119739770889282,0.5001610517501831,1.0118129253387451,2.0121350288391113,1.5119739770889282,0.5001610517501831,1.0118129253387451,2.0121350288391113,0,0,0,0,3.0239479541778564,0.0,198,3,65.47731740106346,0.9920805666827797,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.2618934512138367,1.5119739770889282,1.7620545029640198,1.9121028184890747,1.2618934512138367,1.5119739770889282,1.7620545029640198,1.9121028184890747,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0118129253387451,1.5119739770889282,2.0121350288391113,0.5001610517501831,Other,System
30,192.168.1.101,103.199.160.80,22743,53,TCP,3.023453950881958,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.511726975440979,0.500426173210144,1.011300802230835,2.012153148651123,1.511726975440979,0.500426173210144,1.011300802230835,2.012153148651123,0,0,0,0,3.023453950881958,0.0,198,3,65.48801576496388,0.9922426631055133,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.261513888835907,1.511726975440979,1.761940062046051,1.9120679140090941,1.261513888835907,1.511726975440979,1.761940062046051,1.9120679140090941,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.011300802230835,1.511726975440979,2.012153148651123,0.500426173210144,Other,System
31,192.168.1.101,103.199.160.80,47853,53,TCP,3.0229830741882324,3,0,198,0,66.0,0.0,66,66,0.0,0.0,0,0,1.5114915370941162,0.5006585121154785,1.0108330249786377,2.0121500492095947,1.5114915370941162,0.5006585121154785,1.0108330249786377,2.0121500492095947,0,0,0,0,3.0229830741882324,0.0,198,3,65.49821654332925,0.9923972203534734,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,1.261162281036377,1.5114915370941162,1.7618207931518555,1.912018346786499,1.261162281036377,1.5114915370941162,1.7618207931518555,1.912018346786499,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0108330249786377,1.5114915370941162,2.0121500492095947,0.5006585121154785,Other,System
